PROTOCOLO IO RASPBERRY;;;;;
EVENT;DESCRIÇÃO;SIZE TX(Master);SIZE RX(master);;
#L1;LIGA RELÉ 1;3;1;;
#L2;LIGA RELÉ 2;3;1;;
#L3;LIGA RELÉ 3;3;1;;
#L4;LIGA RELÉ 4;3;1;;
#D1;DESLIGA RELÉ 1;3;1;;
#D2;DESLIGA RELÉ 2;3;1;;
#D3;DESLIGA RELÉ 3;3;1;;
#D4;DESLIGA RELÉ 4;3;1;;
#V0;VERSÃO DE FW;3;3;;
#I0;LÊ ENTRADA DIGITAL 1;3;1;;
#I1;LÊ ENTRADA DIGITAL 2;3;1;;
#T1;LÊ TEMP DS18b20;3;6;;
#T2;LÊ TEMP BMP-180;3;6;;
#P1;LÊ PRES BMP-180;3;6;;
#S0;STATUS DAS SAÍDAS;3;4;;
#BS;QTD DE BYTES PARA LEITURA DO BLE;3;1;;
#BR_nBytes;LEITURA DE BYTES DO BLE;4;1;;
#BW_(byte);ENVIO DE 1 BYTE PARA O BLE;4;0;;
;;;;;
;;;;;
